,NTRS_returns_volatility,AVY_returns_volatility,AFL_returns_volatility,REGN_returns_volatility,DAL_returns_volatility,COO_returns_volatility,CME_returns_volatility,BK_returns_volatility,O_returns_volatility,T_returns_volatility,PAYX_returns_volatility,VMC_returns_volatility,LUMN_returns_volatility,APA_returns_volatility,MSFT_returns_volatility,HAL_returns_volatility,ALK_returns_volatility,AKAM_returns_volatility,APTV_returns_volatility,C_returns_volatility,CMCSA_returns_volatility,KDP_returns_volatility,MPWR_returns_volatility,A_returns_volatility,MLM_returns_volatility,SCHW_returns_volatility,PEG_returns_volatility,NVDA_returns_volatility,PPG_returns_volatility,GPN_returns_volatility,CFG_returns_volatility,HST_returns_volatility,MU_returns_volatility,DVN_returns_volatility,TMUS_returns_volatility,UHS_returns_volatility,ABBV_returns_volatility,RCL_returns_volatility,SNPS_returns_volatility,BF-B_returns_volatility,PNC_returns_volatility,EQIX_returns_volatility,BR_returns_volatility,CSCO_returns_volatility,CRM_returns_volatility,EQT_returns_volatility,FIS_returns_volatility,ANET_returns_volatility,EXPD_returns_volatility,TRMB_returns_volatility
PAYX_returns_volatility,0.00019617153545257342,0.00018581329398069464,0.00031647546447974984,0.00011645058541990905,0.00036475441668907025,8.596517582141604e-05,0.0001066637775938323,0.00016817177311003256,0.00023289849451305295,7.934689961261705e-05,0.0003420703816979686,0.0002542900405316715,0.00015583260145275946,0.0003990524325607477,0.00013011556049435762,0.0004366525580591961,0.00030985625952496815,0.00019984775495480412,0.00034655781072676236,0.00024414396581349287,0.0001766658876185822,1.6548226832429438e-05,0.00018442174605955996,0.00015657302050661918,0.000210344296607437,0.00013294239326683773,0.00015878592578725878,0.00023588471326091274,0.0002463568898510983,0.00026897674759042347,0.0002687779413084045,0.0002844901648527625,0.00023536786839804355,0.00036459419445914213,0.00011038916510087205,0.00025979160742660727,0.00014309508992031085,0.0005897204838154296,0.0001923819325241128,0.00011892541084828191,0.00019896361275807846,0.00011735685997080163,0.00016308864909269293,0.00014963505505021326,0.00015327075979212267,0.00023227652987627137,0.00024185590921249172,0.0001276256841952702,9.731492607857713e-05,0.0002845647763355039
VMC_returns_volatility,0.000406841734515065,0.00024021660036487377,0.0010720262440999306,0.0003195668316107068,0.0012016596826589627,0.00031844232852918606,0.0004306886270652224,0.0004344958524919756,0.0008889471678417293,0.0001853354908002659,0.0002542900405316715,0.001345416402227061,0.0002927182379294237,0.0013327126284248959,0.00020650791983406884,0.001263812662354249,0.0009620105488951447,0.0003691924691325352,0.0012906358172694104,0.0007469149158187859,0.00020646851955541937,-0.0002441501304887758,0.0003848628408323957,0.00021171317282535164,0.0010172821323788626,0.0001664252744228076,0.00037265317628256653,0.000518290003888905,0.000625259173999063,0.0005045348177241483,0.0007424083652982313,0.000792834658032863,0.0006997900208387551,0.0011817611232038245,0.00028213715006232223,0.0009072459837094171,0.0001943523890230193,0.0019213273044633365,0.00032677917447896716,0.00014689994022349919,0.00043150371516913135,0.00011191313413645553,0.0001977263835477004,0.00012801954594159843,0.00031017761338638457,0.0004251699030607759,0.0005515837492130332,0.00012926537495070036,0.0002148531380719066,0.0009496563410612318
LUMN_returns_volatility,0.0002573571970132917,0.0001544477377732477,0.0004011070811883945,0.0002624361792230618,0.0004211193350890436,5.527854280501781e-05,0.00018692717329450655,0.00022821188166114776,0.00042921407246038093,0.00019665898122516492,0.00015583260145275946,0.0002927182379294237,0.0012353911194805667,0.0008692816533050238,8.12302664174965e-05,0.0006568085713929681,0.0004909665175172733,0.0001744932272181416,0.000611513564371243,0.0004312259810421509,0.00021859951751452487,0.00011674369946984361,0.00014118033081269953,0.00020905265892611296,0.00028014532086919524,0.00021700393450985086,0.00014350900731477018,0.00015591521593880182,0.0002518465628066454,0.00024657373120846095,0.0003984109163503021,0.0003612043883662703,0.0003958739637315556,0.0005343838600133291,0.00013821440453879062,0.000368064778314739,0.00018155225991630584,0.0008066249504880489,0.00015333566777012557,0.00016555337456688457,0.00021099068996116644,0.00019444097984099698,0.00011480021141168865,0.0002741062707532862,0.0001549142772511363,0.0003217881200883645,0.00024046816618296713,0.0001679163078282843,9.949357937617654e-05,0.0003532326643539153
APA_returns_volatility,0.0009349957626983067,0.0007345606106344526,0.0026245333095345946,0.0005805588708012756,0.00214067227436203,0.00035631092654759216,0.0006195664340257712,0.0007583812144191088,0.001986340271680623,0.00041683414788842854,0.0003990524325607477,0.0013327126284248959,0.0008692816533050238,0.007269077357483675,0.0003271401731869667,0.003643914579776424,0.0017188250367838594,0.00042281418503975254,0.0032508454414441603,0.0017641598047777281,0.0007279152223735517,0.001515263427181266,0.0006433459768061382,0.0006151063505287914,0.001174106360151283,0.0006001173329888254,0.000930174845708041,0.0009188496178220222,0.0016021657264614108,0.0012723723394572168,0.0016993842571299583,0.001911325751526431,0.001792210759970878,0.003550687107524763,0.0002248973156565731,0.0018991829412101813,0.0002376014132387057,0.005650953097748934,0.0004719290827216564,0.0005465374950896992,0.0011313078773864578,0.00026605868501524923,0.00040768181970988776,0.0002939711403915514,0.001005334024171629,0.0019332732086841692,0.0012435528168568157,0.00033934572203360544,0.0005685320630453527,0.0017614981109203023
MSFT_returns_volatility,0.00015838389453839402,0.00014727389169508407,0.0001778577598556196,6.321333007667551e-05,0.0001820344302060553,9.327598150915274e-05,8.162397194395697e-05,0.0001497695757608335,6.94595223480799e-05,8.233645970759188e-05,0.00013011556049435762,0.00020650791983406884,8.12302664174965e-05,0.0003271401731869667,0.0004566638745167729,0.0003314634704305908,0.000165239114083761,0.00024699484757549324,0.00022375420006026265,0.00021186793869403846,0.00011425581411573808,-0.0002873739759002081,0.00030826861689543913,0.00016419111929802242,0.00021469732606227017,7.00412216335763e-05,9.61457387976461e-05,0.00034735108729743797,0.00015341466263276825,0.00021952604046676562,0.0001730578229131704,0.0001599261080849273,0.00028060804838589393,0.00036677533200490676,0.000149737784499571,0.00011268507027261863,0.0001354407395804608,0.00035419965748378186,0.00023923693254009035,0.00011292147381642849,0.00012225272345694604,9.495357464394123e-05,0.000127366097598014,0.00013766742543512106,0.00031275870724886863,0.00021123791080067102,0.0002105670287183705,0.00020520514268759665,0.0001059583675419045,0.00029361019532974075
HAL_returns_volatility,0.0007681720407845165,0.0005020343840942256,0.002083630038118378,0.00045178000729893586,0.002025815425074725,0.00037720489477510884,0.0006124187608575088,0.000700548673599089,0.0015684565319451877,0.0004011222678406007,0.0004366525580591961,0.001263812662354249,0.0006568085713929681,0.003643914579776424,0.0003314634704305908,0.0035677516131791013,0.0016439664711386515,0.00042121817674035467,0.002429681931339622,0.0013457828489121264,0.0004681785278803981,0.000867250936902246,0.0004722464422598527,0.00024144833835485359,0.0012060213192077638,0.00041876633467915786,0.0006833539617279638,0.0007354275550858201,0.0012548351893513342,0.0010396792748952012,0.0014881490933573624,0.0016231970762257191,0.0012340394631944259,0.0026053594110700385,0.0003277726931318657,0.0016754489162816237,0.000193480404051729,0.004265281323512353,0.0003935895916954364,0.0002988558615743989,0.0008731884249880787,0.00022826271928646952,0.00030667493365900487,0.00016416965753706246,0.0006726845644255668,0.0010204543066263923,0.00101979817824548,0.0002549803826598168,0.00041634651428045226,0.0016317651026195197
ALK_returns_volatility,0.0005126733093854114,0.00031766391780693807,0.0013855696346711497,0.0003348526134253688,0.001886086599879306,0.00033592569824799875,0.00041601473051314236,0.00042594764962339005,0.001228465137952417,0.0002793086269855482,0.00030985625952496815,0.0009620105488951447,0.0004909665175172733,0.0017188250367838594,0.000165239114083761,0.0016439664711386515,0.001938905220569474,0.0004082742273480639,0.001722583772346371,0.0009100977539565967,0.0002920063819776881,0.0013135844056184468,0.00032494978237540214,0.00014048713499405233,0.0007950228767663202,0.0002316216544539721,0.00043194490253562195,0.0004529183272895365,0.0008480117519661932,0.0007001467336127872,0.0009252513195892494,0.0011743380038518574,0.0007074337335329994,0.0012600716530273572,0.00021773342097561915,0.0012681845232518445,0.00015341158916077198,0.0028723615202604622,0.00031221607989907204,0.0001689623965435575,0.0005320979662142035,5.619447572395853e-05,0.00026026692416230885,0.00017219117677097078,0.00045905677171293423,0.0005219208046458274,0.00066707202287332,0.00013828790349010116,0.0001755172790089465,0.001137085249047575
AKAM_returns_volatility,0.00019111994070698788,0.0001766702316758102,0.00038167355702912754,0.00017485930384165466,0.000406692906518896,7.921790907665052e-05,9.746718477646036e-05,0.0001780423031674215,0.000338555022658336,0.00010446234939473846,0.00019984775495480412,0.0003691924691325352,0.0001744932272181416,0.00042281418503975254,0.00024699484757549324,0.00042121817674035467,0.0004082742273480639,0.0009633545784964037,0.0005593964519673638,0.000252350640215315,0.00016937930137635648,-0.0005815795649853119,0.00036782013618579315,0.00023306540468376468,0.00032229523116244173,7.732141228007415e-05,0.00013993534988120972,0.0003666784578781213,0.0002622076513980174,0.0003406181819488457,0.00022642515979710886,0.000320162164105956,0.0003629318463327542,0.00042296137764887893,0.00013955330203539612,0.0003162671759975296,0.00014215542292626024,0.0006558858713386434,0.00019428312620894928,0.00011544176635004807,0.00015667083472752704,0.0001121616583920757,0.00018259012497060987,0.0001270874453048222,0.0001972838461818738,0.00022550114382429652,0.0002968700246437657,0.00012047773419753325,0.00010635353990240782,0.0004937198403588991
APTV_returns_volatility,0.0007029123690586663,0.0003086114218498225,0.0022306346371505346,0.0006242284590043773,0.0022197266446634064,0.0004395603813393963,0.0006473648443133303,0.0006606378410172823,0.001886953985643451,0.00032828926080134894,0.00034655781072676236,0.0012906358172694104,0.000611513564371243,0.0032508454414441603,0.00022375420006026265,0.002429681931339622,0.001722583772346371,0.0005593964519673638,0.003289541970898665,0.0013787337629673224,0.00024610595785908165,0.0006725971166142118,0.0005743085375754021,0.00025343187406044716,0.001131258500437888,0.0004555596945739993,0.0006659675286701367,0.0008685281610863431,0.001313504608007774,0.001014941593416523,0.0014192759569624954,0.0016035063797658628,0.0013004490771369522,0.0020915797763222162,0.00030175843814159804,0.001729384820253629,0.0002531285629356507,0.004547954540772464,0.000412010605848517,0.00024090998939315018,0.000719556534203491,0.00010129775241906155,0.00030796855965928456,0.00022028212074791923,0.0007146394994285466,0.0009744161789679995,0.0010824357501900998,0.00017561501593584642,0.0003579689719593467,0.001757925742294443
C_returns_volatility,0.0005542151161101941,0.00028094954364354724,0.001090861633143463,0.00041661289186208924,0.0011398972026926033,0.00017255893314510398,0.00034857370318250265,0.0005109087567331615,0.0008238397071403317,0.00023106725131240193,0.00024414396581349287,0.0007469149158187859,0.0004312259810421509,0.0017641598047777281,0.00021186793869403846,0.0013457828489121264,0.0009100977539565967,0.000252350640215315,0.0013787337629673224,0.0011460080156695603,0.00030731113660947433,-0.00039421608870530235,0.00039905845521075065,0.00025695447704277734,0.0006493050261682957,0.00038877934107693434,0.00040379962280214546,0.0005166748299848724,0.0006127381823223666,0.0005482691126165846,0.0009287739525058122,0.0008934838459258598,0.0008699803584870831,0.001273026131033618,0.00020932378148677853,0.0008717794954713742,0.00020080721494496848,0.00235808514868699,0.00028829083403275146,0.00018972756549158883,0.000589200258797297,0.00013466539569551144,0.00015446157033805787,0.00021039375157006418,0.0004218998660319255,0.0005798113310995972,0.0005499038915772458,0.00022843296204992303,0.00021038007722752172,0.0008819246385394826
CMCSA_returns_volatility,0.00022215636149537125,0.0002557525756886467,0.000247589361314769,0.00014133934847944933,0.00030341345981622393,5.542207515326876e-05,2.5168758915941863e-05,0.0001471443047708552,0.0001394246572585177,0.00014946035074496757,0.0001766658876185822,0.00020646851955541937,0.00021859951751452487,0.0007279152223735517,0.00011425581411573808,0.0004681785278803981,0.0002920063819776881,0.00016937930137635648,0.00024610595785908165,0.00030731113660947433,0.0005133459567078014,-0.00019975251826647575,0.00017668462596446988,0.00019272103805322133,0.00016507725722702746,0.0001697874392622258,0.00017484445897341478,0.00022921674400781282,0.00021163749569658806,0.00028187151037819554,0.00025704940794635256,0.0003092957062794308,0.00026155501174792063,0.00043488063981981666,9.678646024774221e-05,0.00021552849875391782,0.00014226452133031593,0.0007067485928490581,0.00015713053412420752,0.0001700046545935364,0.0002480005961892852,0.00013195491065901433,0.00015155133987145814,0.0001489200589246653,0.00016741378710214818,0.0002945596725542521,0.00017806915510176262,0.0001387202147669768,7.272998142729225e-05,0.00021804219558782341
KDP_returns_volatility,0.0004433398461222125,-3.642122410735018e-05,0.0005588443832073838,-0.0003913967678571623,0.0008204104277265213,0.00018959234475084317,8.567238930589227e-05,0.000619002374899891,0.0005134017392888704,0.0005326576625886629,1.6548226832429438e-05,-0.0002441501304887758,0.00011674369946984361,0.001515263427181266,-0.0002873739759002081,0.000867250936902246,0.0013135844056184468,-0.0005815795649853119,0.0006725971166142118,-0.00039421608870530235,-0.00019975251826647575,0.11214901945261938,1.2701914559873787e-05,4.428213422212953e-05,-0.00035568336790328876,0.0007861664234639352,-0.00020107943108211993,-0.0003470214704602716,-1.0133716422170585e-05,6.086947510087049e-05,8.051595473951487e-05,-0.0001700754702533031,0.00018579345810954467,-0.00018420900864033848,-0.00017001078120184717,0.0009456063350353535,-0.00037255596331907604,0.0010476303320190324,-0.000311940436745688,-0.00015796057802454415,-0.00012433806442874393,0.00024395237963489993,-0.00038308920190174584,-0.0003828688750435845,-0.00010475726352412077,-0.00026598661577639706,-0.0001568382417568285,-0.0005865985408040547,-0.0001846974624964719,4.4719598047365614e-05
MPWR_returns_volatility,0.00027306914843245065,0.0002021071905959361,0.00038222811402728666,0.00021197747866834866,0.00043911364121346506,0.0001250215592318626,0.00014557228794327833,0.0002674162628869281,0.00022725435702347188,0.00011318059389264909,0.00018442174605955996,0.0003848628408323957,0.00014118033081269953,0.0006433459768061382,0.00030826861689543913,0.0004722464422598527,0.00032494978237540214,0.00036782013618579315,0.0005743085375754021,0.00039905845521075065,0.00017668462596446988,1.2701914559873787e-05,0.0008127784683917983,0.00025199121132577726,0.00028785809236892007,0.0002017635630659512,0.00017139491558642548,0.0005784593943657478,0.0002590124967199906,0.0003594378368593111,0.0003778953676203274,0.00031627584841293184,0.0005751586032617298,0.0004777024042937303,0.00014803965809496894,0.0002732942561351159,0.00018437214320404137,0.0008795478506001481,0.0002869126008156643,0.00012831893774725624,0.00023659113101249542,0.00011854971177111646,0.00017839625515578823,0.00017359348019890602,0.0003367533738893538,0.00031283313102077874,0.00032556745470775384,0.0002627343872649333,0.0001827688752303474,0.00048304914396832206
A_returns_volatility,0.00018397025326985882,0.00020467715768654146,0.00012764762090169816,0.0001782645603817593,0.0001456997522027511,0.00010631496552629292,9.370738686557238e-05,0.00016512145934474866,0.00013681022539108336,8.798224858894772e-05,0.00015657302050661918,0.00021171317282535164,0.00020905265892611296,0.0006151063505287914,0.00016419111929802242,0.00024144833835485359,0.00014048713499405233,0.00023306540468376468,0.00025343187406044716,0.00025695447704277734,0.00019272103805322133,4.428213422212953e-05,0.00025199121132577726,0.000614281869842174,0.00010594298379313934,0.0001592169035198257,0.0001394388251975833,0.00031636767395911135,0.0001870233887088253,0.00024964247806358785,0.00019088893224460238,9.625775298418021e-05,0.00024938404091059057,0.0004172218584249058,6.667415974275762e-05,0.00011638670976847051,0.0001914425974826644,0.00026882724168974804,0.00021989050896432398,0.0002112564814419712,0.00019477127611348922,0.0001465017711156184,0.00014250496163162527,0.00018101362987493796,0.00016810517841179908,0.00020686305435741812,0.0001857560898535471,0.00019114660745788068,0.00012587431529574258,0.00024813429775238905
MLM_returns_volatility,0.00034077289516794507,0.0001998956667613331,0.0009379394663049241,0.0002879251279884974,0.0010213228867358324,0.00025175001491266715,0.00037606366079079745,0.00037034605266882315,0.0007089467114982555,0.00021823434413858908,0.000210344296607437,0.0010172821323788626,0.00028014532086919524,0.001174106360151283,0.00021469732606227017,0.0012060213192077638,0.0007950228767663202,0.00032229523116244173,0.001131258500437888,0.0006493050261682957,0.00016507725722702746,-0.00035568336790328876,0.00028785809236892007,0.00010594298379313934,0.0011560183101822922,0.00012198755737748233,0.0002890013741773012,0.00046155757963520417,0.0005272229082369964,0.00045132398424228186,0.0006705030065563646,0.0007906111886058503,0.0005788773185401257,0.0010834018247889673,0.000247550684254103,0.0007730606222787316,0.00016239863655080129,0.0018179782862183201,0.0002492504100894665,0.00012932316992047115,0.000360110449922737,8.989068359880874e-05,0.0001536380355765536,0.00010703421341855145,0.00024759271902643777,0.0004241342422488202,0.0005142260640643402,9.561503177096052e-05,0.00019376998541200942,0.0008844419867075269
